"Season","DayNum","WTeamID","WScore","LTeamID","LScore","WLoc","NumOT","WState","LState","WSeed","LSeed","WSeedFull","LSeedFull","WConf","LConf"
2008,139,1257,78,1328,48,"N",0,"Kentucky","Oklahoma","03","06","W03","W06","big_east","big_twelve"
2008,139,1272,77,1280,74,"N",0,"Tennessee","Mississippi","01","08","Y01","Y08","cusa","sec"
2008,139,1314,108,1116,77,"N",0,"North Carolina","Arkansas","01","09","W01","W09","acc","sec"
2008,139,1397,76,1139,71,"N",1,"Tennessee","Indiana","02","07","W02","W07","sec","horizon"
2008,139,1400,75,1274,72,"N",0,"Texas","Florida","02","07","Y02","Y07","big_twelve","acc"
2008,139,1437,84,1373,72,"N",0,"Pennsylvania","New York","12","13","X12","X13","big_east","maac"
2008,139,1443,72,1360,63,"N",0,"Kentucky","California","12","13","Z12","Z13","sun_belt","wcc"
2008,143,1257,79,1397,60,"N",0,"Kentucky","Tennessee","03","02","W03","W02","big_east","sec"
2008,143,1314,68,1450,47,"N",0,"North Carolina","Washington","01","04","W01","W04","acc","pac_ten"
2008,143,1417,88,1443,78,"N",0,"California","Kentucky","01","12","Z01","Z12","pac_ten","sun_belt"
2008,143,1462,79,1452,75,"N",1,"Ohio","West Virginia","03","07","Z03","Z07","a_ten","big_east"
2008,144,1172,73,1458,56,"N",0,"North Carolina","Wisconsin","10","03","X10","X03","southern","big_ten"
2008,144,1242,72,1437,57,"N",0,"Kansas","Pennsylvania","01","12","X01","X12","big_twelve","big_east"
2008,144,1272,92,1277,74,"N",0,"Tennessee","Michigan","01","05","Y01","Y05","cusa","big_ten"
2008,144,1400,82,1390,62,"N",0,"Texas","California","02","03","Y02","Y03","big_twelve","pac_ten"
2008,145,1314,83,1257,73,"N",0,"North Carolina","Kentucky","01","03","W01","W03","acc","big_east"
2008,145,1417,76,1462,57,"N",0,"California","Ohio","01","03","Z01","Z03","pac_ten","a_ten"
2008,146,1242,59,1172,57,"N",0,"Kansas","North Carolina","01","10","X01","X10","big_twelve","southern"
2008,146,1272,85,1400,67,"N",0,"Tennessee","Texas","01","02","Y01","Y02","cusa","big_twelve"
2008,152,1242,84,1314,66,"N",0,"Kansas","North Carolina","01","01","X01","W01","big_twelve","acc"
2008,152,1272,78,1417,63,"N",0,"Tennessee","California","01","01","Y01","Z01","cusa","pac_ten"
2008,154,1242,75,1272,68,"N",1,"Kansas","Tennessee","01","01","X01","Y01","big_twelve","cusa"
2009,134,1287,58,1106,43,"N",0,"Kentucky","Alabama","16","16","Y16b","Y16a","ovc","swac"
2009,136,1163,103,1151,47,"N",0,"Connecticut","Tennessee","01","16","Z01","Z16","big_east","southern"
2009,136,1181,86,1127,62,"N",0,"North Carolina","New York","02","15","W02","W15","acc","aec"
2009,136,1211,77,1103,64,"N",0,"Washington","Ohio","04","13","X04","X13","wcc","mac"
2009,136,1261,75,1139,71,"N",0,"Louisiana","Indiana","08","09","X08","X09","sec","horizon"
2009,136,1268,84,1143,71,"N",0,"Maryland","California","10","07","Z10","Z07","acc","pac_ten"
2009,136,1272,81,1169,70,"N",0,"Tennessee","California","02","15","Z02","Z15","cusa","big_west"
2009,136,1276,62,1155,59,"N",0,"Michigan","South Carolina","10","07","X10","X07","big_ten","acc"
2009,136,1314,101,1347,58,"N",0,"North Carolina","Virginia","01","16","X01","X16","acc","big_south"
2009,136,1328,82,1288,54,"N",0,"Oklahoma","Maryland","02","15","X02","X15","big_twelve","meac"
2009,136,1345,61,1320,56,"N",0,"Indiana","Iowa","05","12","Z05","Z12","big_ten","mvc"
2009,136,1400,76,1278,62,"N",0,"Texas","Minnesota","07","10","W07","W10","big_twelve","big_ten"
2009,136,1401,79,1140,66,"N",0,"Texas","Utah","09","08","Z09","Z08","big_twelve","mwc"
2009,136,1417,65,1433,64,"N",0,"California","Virginia","06","11","W06","W11","pac_ten","caa"
2009,136,1437,80,1110,67,"N",0,"Pennsylvania","Washington D.C.","03","14","W03","W14","big_east","patriot"
2009,136,1443,76,1228,72,"N",0,"Kentucky","Illinois","12","05","X12","X05","sun_belt","big_ten"
2009,136,1449,71,1280,58,"N",0,"Washington","Mississippi","04","13","Z04","Z13","pac_ten","sec"
2009,137,1112,84,1428,71,"N",0,"Arizona","Utah","12","05","Y12","Y05","pac_ten","mwc"
2009,137,1113,66,1396,57,"N",0,"Arizona","Pennsylvania","06","11","X06","X11","pac_ten","a_ten"
2009,137,1156,84,1448,69,"N",0,"Ohio","North Carolina","13","04","Y13","Y04","horizon","acc"
2009,137,1173,68,1452,60,"N",0,"Ohio","West Virginia","11","06","Y11","Y06","a_ten","big_east"
2009,137,1242,84,1295,74,"N",0,"Kansas","North Dakota","03","14","Y03","Y14","big_twelve","summit"
2009,137,1257,74,1287,54,"N",0,"Kentucky","Kentucky","01","16","Y01","Y16b","big_east","ovc"
2009,137,1266,58,1429,57,"N",0,"Wisconsin","Utah","06","11","Z06","Z11","big_east","wac"
2009,137,1277,77,1352,62,"N",0,"Michigan","Pennsylvania","02","15","Y02","Y15","big_ten","nec"
2009,137,1281,78,1165,59,"N",0,"Missouri","New York","03","14","Z03","Z14","big_twelve","ivy"
2009,137,1329,77,1397,75,"N",0,"Oklahoma","Tennessee","08","09","W08","W09","big_twelve","sec"
2009,137,1338,72,1190,62,"N",0,"Pennsylvania","Tennessee","01","16","W01","W16","big_east","a_sun"
2009,137,1373,74,1326,72,"N",2,"New York","Ohio","09","08","Y09","Y08","maac","big_ten"
2009,137,1393,59,1372,44,"N",0,"New York","Texas","03","14","X03","X14","big_east","southland"
2009,137,1425,72,1130,55,"N",0,"California","Massachusetts","10","07","Y10","Y07","pac_ten","acc"
2009,137,1458,61,1199,59,"N",1,"Wisconsin","Florida","12","05","W12","W05","big_ten","acc"
2009,137,1462,77,1340,59,"N",0,"Ohio","Oregon","04","13","W04","W13","a_ten","big_sky"
2009,138,1163,92,1401,66,"N",0,"Connecticut","Texas","01","09","Z01","Z09","big_east","big_twelve"
2009,138,1181,74,1400,69,"N",0,"North Carolina","Texas","02","07","W02","W07","acc","big_twelve"
2009,138,1211,83,1443,81,"N",0,"Washington","Kentucky","04","12","X04","X12","wcc","sun_belt"
2009,138,1272,89,1268,70,"N",0,"Tennessee","Maryland","02","10","Z02","Z10","cusa","acc"
2009,138,1314,84,1261,70,"N",0,"North Carolina","Louisiana","01","08","X01","X08","acc","sec"
2009,138,1328,73,1276,63,"N",0,"Oklahoma","Michigan","02","10","X02","X10","big_twelve","big_ten"
2009,138,1345,76,1449,74,"N",0,"Indiana","Washington","05","04","Z05","Z04","big_ten","pac_ten"
2009,138,1437,89,1417,69,"N",0,"Pennsylvania","California","03","06","W03","W06","big_east","pac_ten"
2009,139,1112,71,1156,57,"N",0,"Arizona","Ohio","12","13","Y12","Y13","pac_ten","horizon"
2009,139,1242,60,1173,43,"N",0,"Kansas","Ohio","03","11","Y03","Y11","big_twelve","a_ten"
2009,139,1257,79,1373,72,"N",0,"Kentucky","New York","01","09","Y01","Y09","big_east","maac"
2009,139,1277,74,1425,69,"N",0,"Michigan","California","02","10","Y02","Y10","big_ten","pac_ten"
2009,139,1281,83,1266,79,"N",0,"Missouri","Wisconsin","03","06","Z03","Z06","big_twelve","big_east"
2009,139,1338,84,1329,76,"N",0,"Pennsylvania","Oklahoma","01","08","W01","W08","big_east","big_twelve"
2009,139,1393,78,1113,67,"N",0,"New York","Arizona","03","06","X03","X06","big_east","pac_ten"
2009,139,1462,60,1458,49,"N",0,"Ohio","Wisconsin","04","12","W04","W12","a_ten","big_ten"
2009,143,1163,72,1345,60,"N",0,"Connecticut","Indiana","01","05","Z01","Z05","big_east","big_ten"
2009,143,1281,102,1272,91,"N",0,"Missouri","Tennessee","03","02","Z03","Z02","big_twelve","cusa"
2009,143,1338,60,1462,55,"N",0,"Pennsylvania","Ohio","01","04","W01","W04","big_east","a_ten"
2009,143,1437,77,1181,54,"N",0,"Pennsylvania","North Carolina","03","02","W03","W02","big_east","acc"
2009,144,1257,103,1112,64,"N",0,"Kentucky","Arizona","01","12","Y01","Y12","big_east","pac_ten"
2009,144,1277,67,1242,62,"N",0,"Michigan","Kansas","02","03","Y02","Y03","big_ten","big_twelve"
2009,144,1314,98,1211,77,"N",0,"North Carolina","Washington","01","04","X01","X04","acc","wcc"
2009,144,1328,84,1393,71,"N",0,"Oklahoma","New York","02","03","X02","X03","big_twelve","big_east"
2009,145,1163,82,1281,75,"N",0,"Connecticut","Missouri","01","03","Z01","Z03","big_east","big_twelve"
2009,145,1437,78,1338,76,"N",0,"Pennsylvania","Pennsylvania","03","01","W03","W01","big_east","big_east"
2009,146,1277,64,1257,52,"N",0,"Michigan","Kentucky","02","01","Y02","Y01","big_ten","big_east"
2009,146,1314,72,1328,60,"N",0,"North Carolina","Oklahoma","01","02","X01","X02","acc","big_twelve"
2009,152,1277,82,1163,73,"N",0,"Michigan","Connecticut","02","01","Y02","Z01","big_ten","big_east"
2009,152,1314,83,1437,69,"N",0,"North Carolina","Pennsylvania","01","03","X01","W03","acc","big_east"
2009,154,1314,89,1277,72,"N",0,"North Carolina","Michigan","01","02","X01","Y02","acc","big_ten"
2010,134,1115,61,1457,44,"N",0,"Arkansas","South Carolina","16","16","X16a","X16b","swac","big_south"
2010,136,1124,68,1358,59,"N",0,"Texas","Texas","03","14","X03","X14","big_twelve","southland"
2010,136,1139,77,1431,59,"N",0,"Indiana","Texas","05","12","Z05","Z12","horizon","cusa"
2010,136,1140,99,1196,92,"N",2,"Utah","Florida","07","10","Z07","Z10","mwc","sec"
2010,136,1242,90,1250,74,"N",0,"Kansas","Pennsylvania","01","16","Y01","Y16","big_twelve","patriot"
2010,136,1243,82,1317,62,"N",0,"Kansas","Texas","02","15","Z02","Z15","big_twelve","sun_belt"
2010,136,1246,100,1190,71,"N",0,"Kentucky","Tennessee","01","16","W01","W16","sec","a_sun"
2010,136,1293,66,1435,65,"N",0,"Kentucky","Tennessee","13","04","Z13","Z04","ovc","sec"
2010,136,1307,62,1285,57,"N",0,"New Mexico","Montana","03","14","W03","W14","mwc","big_sky"
2010,136,1320,69,1424,66,"N",0,"Iowa","Nevada","09","08","Y09","Y08","mvc","mwc"
2010,136,1325,97,1207,83,"N",0,"Ohio","Washington D.C.","14","03","Y14","Y03","mac","big_east"
2010,136,1330,51,1323,50,"N",0,"Virginia","Indiana","11","06","X11","X06","caa","big_east"
2010,136,1388,80,1350,71,"N",0,"California","Virginia","10","07","X10","X07","wcc","a_ten"
2010,136,1397,62,1361,59,"N",0,"Tennessee","California","06","11","Y06","Y11","sec","mwc"
2010,136,1437,73,1352,70,"N",1,"Pennsylvania","Pennsylvania","02","15","X02","X15","big_east","nec"
2010,136,1448,81,1400,80,"N",1,"North Carolina","Texas","09","08","W09","W08","acc","big_twelve"
2010,136,1449,80,1266,78,"N",0,"Washington","Wisconsin","11","06","W11","W06","pac_ten","big_east"
2010,137,1143,77,1257,62,"N",0,"California","Kentucky","08","09","X08","X09","pac_ten","big_east"
2010,137,1165,78,1396,65,"N",0,"New York","Pennsylvania","12","05","W12","W05","ivy","a_ten"
2010,137,1181,73,1115,44,"N",0,"North Carolina","Arkansas","01","16","X01","X16a","acc","swac"
2010,137,1210,64,1329,59,"N",0,"Georgia","Oklahoma","10","07","Y10","Y07","acc","big_twelve"
2010,137,1211,67,1199,60,"N",0,"Washington","Florida","08","09","Z08","Z09","wcc","acc"
2010,137,1268,89,1222,77,"N",0,"Maryland","Texas","04","13","Y04","Y13","acc","cusa"
2010,137,1277,70,1308,67,"N",0,"Michigan","New Mexico","05","12","Y05","Y12","big_ten","wac"
2010,137,1281,86,1155,78,"N",0,"Missouri","South Carolina","10","07","W10","W07","big_twelve","acc"
2010,137,1326,68,1364,51,"N",0,"Ohio","California","02","15","Y02","Y15","big_ten","big_west"
2010,137,1338,89,1324,66,"N",0,"Pennsylvania","Michigan","03","14","Z03","Z14","big_east","summit"
2010,137,1345,72,1373,64,"N",0,"Indiana","New York","04","13","X04","X13","big_ten","maac"
2010,137,1393,79,1436,56,"N",0,"New York","Vermont","01","16","Z01","Z16","big_east","aec"
2010,137,1401,69,1429,53,"N",0,"Texas","Utah","05","12","X05","X12","big_twelve","wac"
2010,137,1452,77,1288,50,"N",0,"West Virginia","Maryland","02","15","W02","W15","big_east","meac"
2010,137,1458,53,1459,49,"N",0,"Wisconsin","South Carolina","04","13","W04","W13","big_ten","southern"
2010,137,1462,65,1278,54,"N",0,"Ohio","Minnesota","06","11","Z06","Z11","a_ten","big_ten"
2010,138,1124,76,1330,68,"N",0,"Texas","Virginia","03","11","X03","X11","big_twelve","caa"
2010,138,1139,54,1293,52,"N",0,"Indiana","Kentucky","05","13","Z05","Z13","horizon","ovc"
2010,138,1243,84,1140,72,"N",0,"Kansas","Utah","02","07","Z02","Z07","big_twelve","mwc"
2010,138,1246,90,1448,60,"N",0,"Kentucky","North Carolina","01","09","W01","W09","sec","acc"
2010,138,1320,69,1242,67,"N",0,"Iowa","Kansas","09","01","Y09","Y01","mvc","big_twelve"
2010,138,1388,75,1437,68,"N",0,"California","Pennsylvania","10","02","X10","X02","wcc","big_east"
2010,138,1397,83,1325,68,"N",0,"Tennessee","Ohio","06","14","Y06","Y14","sec","mac"
2010,138,1449,82,1307,64,"N",0,"Washington","New Mexico","11","03","W11","W03","pac_ten","mwc"
2010,139,1165,87,1458,69,"N",0,"New York","Wisconsin","12","04","W12","W04","ivy","big_ten"
2010,139,1181,68,1143,53,"N",0,"North Carolina","California","01","08","X01","X08","acc","pac_ten"
2010,139,1277,85,1268,83,"N",0,"Michigan","Maryland","05","04","Y05","Y04","big_ten","acc"
2010,139,1326,75,1210,66,"N",0,"Ohio","Georgia","02","10","Y02","Y10","big_ten","acc"
2010,139,1345,63,1401,61,"N",1,"Indiana","Texas","04","05","X04","X05","big_ten","big_twelve"
2010,139,1393,87,1211,65,"N",0,"New York","Washington","01","08","Z01","Z08","big_east","wcc"
2010,139,1452,68,1281,59,"N",0,"West Virginia","Missouri","02","10","W02","W10","big_east","big_twelve"
2010,139,1462,71,1338,68,"N",0,"Ohio","Pennsylvania","06","03","Z06","Z03","a_ten","big_east"
2010,143,1139,63,1393,59,"N",0,"Indiana","New York","05","01","Z05","Z01","horizon","big_east"
2010,143,1243,101,1462,96,"N",2,"Kansas","Ohio","02","06","Z02","Z06","big_twelve","a_ten"
2010,143,1246,62,1165,45,"N",0,"Kentucky","New York","01","12","W01","W12","sec","ivy"
2010,143,1452,69,1449,56,"N",0,"West Virginia","Washington","02","11","W02","W11","big_east","pac_ten"
2010,144,1124,72,1388,49,"N",0,"Texas","California","03","10","X03","X10","big_twelve","wcc"
2010,144,1181,70,1345,57,"N",0,"North Carolina","Indiana","01","04","X01","X04","acc","big_ten"
2010,144,1277,59,1320,52,"N",0,"Michigan","Iowa","05","09","Y05","Y09","big_ten","mvc"
2010,144,1397,76,1326,73,"N",0,"Tennessee","Ohio","06","02","Y06","Y02","sec","big_ten"
2010,145,1139,63,1243,56,"N",0,"Indiana","Kansas","05","02","Z05","Z02","horizon","big_twelve"
2010,145,1452,73,1246,66,"N",0,"West Virginia","Kentucky","02","01","W02","W01","big_east","sec"
2010,146,1181,78,1124,71,"N",0,"North Carolina","Texas","01","03","X01","X03","acc","big_twelve"
2010,146,1277,70,1397,69,"N",0,"Michigan","Tennessee","05","06","Y05","Y06","big_ten","sec"
2010,152,1139,52,1277,50,"N",0,"Indiana","Michigan","05","05","Z05","Y05","horizon","big_ten"
2010,152,1181,78,1452,57,"N",0,"North Carolina","West Virginia","01","02","X01","W02","acc","big_east"
2010,154,1181,61,1139,59,"N",0,"North Carolina","Indiana","01","05","X01","Z05","acc","horizon"
2011,134,1155,70,1412,52,"N",0,"South Carolina","Alabama","12","12","W12a","W12b","acc","cusa"
2011,134,1421,81,1114,77,"N",1,"North Carolina","Arkansas","16","16","Y16b","Y16a","big_south","sun_belt"
2011,135,1427,70,1106,61,"N",0,"Texas","Alabama","16","16","W16b","W16a","southland","swac"
2011,135,1433,59,1425,46,"N",0,"Virginia","California","11","11","Z11b","Z11a","caa","pac_ten"
2011,136,1139,60,1330,58,"N",0,"Indiana","Virginia","08","09","Y08","Y09","horizon","caa"
2011,136,1140,74,1459,66,"N",0,"Utah","South Carolina","03","14","Y03","Y14","mwc","southern"
2011,136,1153,78,1281,63,"N",0,"Ohio","Missouri","06","11","X06","X11","big_east","big_twelve"
2011,136,1163,81,1137,52,"N",0,"Connecticut","Pennsylvania","03","14","X03","X14","big_east","patriot"
2011,136,1196,79,1364,51,"N",0,"Florida","California","02","15","Y02","Y15","sec","big_west"
2011,136,1211,86,1385,71,"N",0,"Washington","New York","11","06","Y11","Y06","wcc","big_east"
2011,136,1243,73,1429,68,"N",0,"Kansas","Utah","05","12","Y05","Y12","big_twelve","wac"
2011,136,1246,59,1343,57,"N",0,"Kentucky","New Jersey","04","13","W04","W13","sec","ivy"
2011,136,1287,62,1257,61,"N",0,"Kentucky","Kentucky","13","04","Z13","Z04","ovc","big_east"
2011,136,1338,74,1421,51,"N",0,"Pennsylvania","North Carolina","01","16","Y01","Y16b","big_east","big_south"
2011,136,1350,69,1435,66,"N",0,"Virginia","Tennessee","12","05","Z12","Z05","a_ten","sec"
2011,136,1361,68,1294,50,"N",0,"California","Colorado","02","15","X02","X15","mwc","big_sky"
2011,136,1396,66,1336,64,"N",0,"Pennsylvania","Pennsylvania","07","10","X07","X10","a_ten","big_ten"
2011,136,1417,78,1277,76,"N",0,"California","Michigan","07","10","Y07","Y10","pac_ten","big_ten"
2011,136,1452,84,1155,76,"N",0,"West Virginia","South Carolina","05","12","W05","W12a","big_east","acc"
2011,136,1458,72,1125,58,"N",0,"Wisconsin","Tennessee","04","13","Y04","Y13","big_ten","a_sun"
2011,137,1112,77,1272,75,"N",0,"Arizona","Tennessee","05","12","X05","X12","pac_ten","cusa"
2011,137,1181,87,1214,45,"N",0,"North Carolina","Virginia","01","16","X01","X16","acc","meac"
2011,137,1199,57,1401,50,"N",0,"Florida","Texas","10","07","Z10","Z07","acc","big_twelve"
2011,137,1206,61,1437,57,"N",0,"Virginia","Pennsylvania","08","09","W08","W09","caa","big_east"
2011,137,1228,73,1424,62,"N",0,"Illinois","Nevada","09","08","Z09","Z08","big_ten","mwc"
2011,137,1242,72,1131,53,"N",0,"Kansas","Massachusetts","01","16","Z01","Z16","big_twelve","aec"
2011,137,1266,66,1462,55,"N",0,"Wisconsin","Ohio","11","06","W11","W06","big_east","a_ten"
2011,137,1276,75,1397,45,"N",0,"Michigan","Tennessee","08","09","X08","X09","big_ten","sec"
2011,137,1314,102,1254,87,"N",0,"North Carolina","New York","02","15","W02","W15","acc","nec"
2011,137,1323,69,1103,56,"N",0,"Indiana","Ohio","02","15","Z02","Z15","big_east","mac"
2011,137,1326,75,1427,46,"N",0,"Ohio","Texas","01","16","W01","W16b","big_ten","southland"
2011,137,1345,65,1389,43,"N",0,"Indiana","New Jersey","03","14","Z03","Z14","big_ten","maac"
2011,137,1393,77,1232,60,"N",0,"New York","Indiana","03","14","W03","W14","big_east","mvc"
2011,137,1400,85,1324,81,"N",0,"Texas","Michigan","04","13","X04","X13","big_twelve","summit"
2011,137,1433,74,1207,56,"N",0,"Virginia","Washington D.C.","11","06","Z11b","Z06","caa","big_east"
2011,137,1449,68,1208,65,"N",0,"Washington","Georgia","07","10","W07","W10","pac_ten","sec"
2011,138,1139,71,1338,70,"N",0,"Indiana","Pennsylvania","08","01","Y08","Y01","horizon","big_east"
2011,138,1140,89,1211,67,"N",0,"Utah","Washington","03","11","Y03","Y11","mwc","wcc"
2011,138,1163,69,1153,58,"N",0,"Connecticut","Ohio","03","06","X03","X06","big_east","big_east"
2011,138,1196,73,1417,65,"N",0,"Florida","California","02","07","Y02","Y07","sec","pac_ten"
2011,138,1246,71,1452,63,"N",0,"Kentucky","West Virginia","04","05","W04","W05","sec","big_east"
2011,138,1350,65,1287,48,"N",0,"Virginia","Kentucky","12","13","Z12","Z13","a_ten","ovc"
2011,138,1361,71,1396,64,"N",2,"California","Pennsylvania","02","07","X02","X07","mwc","a_ten"
2011,138,1458,70,1243,65,"N",0,"Wisconsin","Kansas","04","05","Y04","Y05","big_ten","big_twelve"
2011,139,1112,70,1400,69,"N",0,"Arizona","Texas","05","04","X05","X04","pac_ten","big_twelve"
2011,139,1181,73,1276,71,"N",0,"North Carolina","Michigan","01","08","X01","X08","acc","big_ten"
2011,139,1199,71,1323,57,"N",0,"Florida","Indiana","10","02","Z10","Z02","acc","big_east"
2011,139,1242,73,1228,59,"N",0,"Kansas","Illinois","01","09","Z01","Z09","big_twelve","big_ten"
2011,139,1266,66,1393,62,"N",0,"Wisconsin","New York","11","03","W11","W03","big_east","big_east"
2011,139,1314,86,1449,83,"N",0,"North Carolina","Washington","02","07","W02","W07","acc","pac_ten"
2011,139,1326,98,1206,66,"N",0,"Ohio","Virginia","01","08","W01","W08","big_ten","caa"
2011,139,1433,94,1345,76,"N",0,"Virginia","Indiana","11","03","Z11b","Z03","caa","big_ten"
2011,143,1112,93,1181,77,"N",0,"Arizona","North Carolina","05","01","X05","X01","pac_ten","acc"
2011,143,1139,61,1458,54,"N",0,"Indiana","Wisconsin","08","04","Y08","Y04","horizon","big_ten"
2011,143,1163,74,1361,67,"N",0,"Connecticut","California","03","02","X03","X02","big_east","mwc"
2011,143,1196,83,1140,74,"N",1,"Florida","Utah","02","03","Y02","Y03","sec","mwc"
